,臺灣銀行,臺灣土地銀行,合作金庫銀行,第一商業銀行,華南商業銀行,彰化商業銀行,上海商業儲蓄銀行,台北富邦商業銀行,國泰世華商業銀行,中國輸出入銀行,高雄銀行,兆豐國際商業銀行,花旗(台灣)商業銀行,王道商業銀行,臺灣中小企業銀行,渣打國際商業銀行,台中商業銀行,京城商業銀行,匯豐(台灣)商業銀行,瑞興商業銀行,華泰商業銀行,臺灣新光商業銀行,陽信商業銀行,板信商業銀行,三信商業銀行,聯邦商業銀行,遠東國際商業銀行,元大商業銀行,永豐商業銀行,玉山商業銀行,凱基商業銀行,星展(台灣)商業銀行,台新國際商業銀行,日盛國際商業銀行,安泰商業銀行,中國信託商業銀行,將來商業銀行,連線商業銀行,樂天國際商業銀行,中央信託局,中國農民銀行,交通銀行,澳盛(台灣)商業銀行,中華開發工業銀行,第七商業銀行,中華商業銀行,大眾商業銀行,慶豐商業銀行,臺北國際商業銀行,高雄區中小企業銀行,花蓮區中小企業銀行,臺東區中小企業銀行,臺灣銀行-排名,臺灣銀行-市佔率,臺灣土地銀行-排名,臺灣土地銀行-市佔率,合作金庫銀行-排名,合作金庫銀行-市佔率,第一商業銀行-排名,第一商業銀行-市佔率,華南商業銀行-排名,華南商業銀行-市佔率,彰化商業銀行-排名,彰化商業銀行-市佔率,上海商業儲蓄銀行-排名,上海商業儲蓄銀行-市佔率,台北富邦商業銀行-排名,台北富邦商業銀行-市佔率,國泰世華商業銀行-排名,國泰世華商業銀行-市佔率,中國輸出入銀行-排名,中國輸出入銀行-市佔率,高雄銀行-排名,高雄銀行-市佔率,兆豐國際商業銀行-排名,兆豐國際商業銀行-市佔率,花旗(台灣)商業銀行-排名,花旗(台灣)商業銀行-市佔率,王道商業銀行-排名,王道商業銀行-市佔率,臺灣中小企業銀行-排名,臺灣中小企業銀行-市佔率,渣打國際商業銀行-排名,渣打國際商業銀行-市佔率,台中商業銀行-排名,台中商業銀行-市佔率,京城商業銀行-排名,京城商業銀行-市佔率,匯豐(台灣)商業銀行-排名,匯豐(台灣)商業銀行-市佔率,瑞興商業銀行-排名,瑞興商業銀行-市佔率,華泰商業銀行-排名,華泰商業銀行-市佔率,臺灣新光商業銀行-排名,臺灣新光商業銀行-市佔率,陽信商業銀行-排名,陽信商業銀行-市佔率,板信商業銀行-排名,板信商業銀行-市佔率,三信商業銀行-排名,三信商業銀行-市佔率,聯邦商業銀行-排名,聯邦商業銀行-市佔率,遠東國際商業銀行-排名,遠東國際商業銀行-市佔率,元大商業銀行-排名,元大商業銀行-市佔率,永豐商業銀行-排名,永豐商業銀行-市佔率,玉山商業銀行-排名,玉山商業銀行-市佔率,凱基商業銀行-排名,凱基商業銀行-市佔率,星展(台灣)商業銀行-排名,星展(台灣)商業銀行-市佔率,台新國際商業銀行-排名,台新國際商業銀行-市佔率,日盛國際商業銀行-排名,日盛國際商業銀行-市佔率,安泰商業銀行-排名,安泰商業銀行-市佔率,中國信託商業銀行-排名,中國信託商業銀行-市佔率,將來商業銀行-排名,將來商業銀行-市佔率,連線商業銀行-排名,連線商業銀行-市佔率,樂天國際商業銀行-排名,樂天國際商業銀行-市佔率,中央信託局-排名,中央信託局-市佔率,中國農民銀行-排名,中國農民銀行-市佔率,交通銀行-排名,交通銀行-市佔率,澳盛(台灣)商業銀行-排名,澳盛(台灣)商業銀行-市佔率,中華開發工業銀行-排名,中華開發工業銀行-市佔率,第七商業銀行-排名,第七商業銀行-市佔率,中華商業銀行-排名,中華商業銀行-市佔率,大眾商業銀行-排名,大眾商業銀行-市佔率,慶豐商業銀行-排名,慶豐商業銀行-市佔率,臺北國際商業銀行-排名,臺北國際商業銀行-市佔率,高雄區中小企業銀行-排名,高雄區中小企業銀行-市佔率,花蓮區中小企業銀行-排名,花蓮區中小企業銀行-市佔率,臺東區中小企業銀行-排名,臺東區中小企業銀行-市佔率
2019年3月,0.46444642143400505,0.5101207109771644,0.641247125362161,0.6337801631900346,0.7568226762724086,0.4265830638836387,0.5197075303373365,0.7082621468537272,0.7302329373271954,,0.3937057294001614,0.646281524762218,0.8267029348425767,,0.38489120791822123,0.7069184934219952,0.6209898510106988,,0.7088451373095798,,0.541918242106305,0.5957740994143975,0.5161637413417106,,0.677222737511594,0.545593533778127,0.6730888882276903,0.641036900150042,0.5519295899538235,0.6962745016915277,0.46674203116074864,0.5840260065379159,0.6973755069350501,0.650490509842854,0.5118968989126057,0.6604410706491607,,,,,,,,,,,,,,,,,28.0,0.024850644768468117,26.0,0.02729449080131023,14.0,0.034310533542222,16.0,0.03391100667351198,2.0,0.040494512634412456,29.0,0.022824730034707273,23.0,0.027807442632532303,5.0,0.037896235608988395,3.0,0.03907180351982046,,,30.0,0.021065597177874408,13.0,0.034579903840580906,1.0,0.04423352191925997,,,31.0,0.020593967874594585,6.0,0.03782434216211715,17.0,0.03322664893109443,,,4.0,0.03792742906436494,,,22.0,0.028995847759051077,18.0,0.031877456308283675,24.0,0.027617828852771014,,,9.0,0.03623544267402975,21.0,0.029192497713797116,10.0,0.036014257160825666,15.0,0.034299285243545016,20.0,0.02953151438824826,8.0,0.037254825323994746,27.0,0.02497347353668256,19.0,0.03124886349475954,7.0,0.037313735650207444,12.0,0.03480510956560667,25.0,0.02738952741562929,11.0,0.035337523726708585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年4月,0.4683210773761345,0.5047681155311086,0.6373934366558747,0.6311681238700426,0.7575509005574316,0.4237809324711945,0.5245737940049747,0.6955876014620022,0.7304151003143244,,0.389924704195052,0.6565540358379478,0.823864515372084,,0.3841679829043947,0.7098242804817153,0.6165787445017156,,0.7127126449017643,,0.5361552028218695,0.5961648294812494,0.5221440318200941,,0.681553911205074,0.5456945694569457,0.6694168086445588,0.6432189290247333,0.5481166035785032,0.6995412332174089,0.4662940623883429,0.5778945724017934,0.7030425575044285,0.6550571956444828,0.5099670318155072,0.6622668471056445,,,,,,,,,,,,,,,,,27.0,0.025065737354878763,26.0,0.02701647570488919,15.0,0.034114920824090754,16.0,0.03378172622154181,2.0,0.04054605445629707,29.0,0.022681835310173655,23.0,0.028076526082169952,8.0,0.03722962080468842,3.0,0.03909367728459465,,,30.0,0.020869763706326053,12.0,0.03514044491399674,1.0,0.04409532808991077,,,31.0,0.0205616493145816,5.0,0.03799160414123433,17.0,0.03300086546364886,,,4.0,0.03814619676461945,,,22.0,0.02869639259176676,18.0,0.03190826071659227,24.0,0.027946479018940894,,,9.0,0.03647850194394715,21.0,0.02920696380061857,10.0,0.03582889328927035,14.0,0.03442671601917096,20.0,0.029336597238207276,7.0,0.03744122925018945,28.0,0.02495724634784775,19.0,0.030930390004632095,6.0,0.037628629047491764,13.0,0.035060330212856594,25.0,0.0272947349513977,11.0,0.035446209129428516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年5月,0.4781954757605403,0.5020989248650246,0.6371594497518859,0.6284065640938093,0.758562948474476,0.42749501618486446,0.526939463648228,0.6969729791673983,0.7292881595997209,,0.3870938790163346,0.6596217125307724,0.8249842975976797,,0.38196166435231105,0.7120519838491406,0.6159308243135724,,0.7136495201911842,,0.5381293551869664,0.5997182012995143,0.5280859556034768,,0.6897783658617268,0.5449266839084319,0.6640114669972704,0.6391901403023873,0.5515690046568668,0.7023676481039369,0.47386934792000623,0.5731864893052792,0.7040061850156133,0.6527222211275099,0.5098190902131432,0.6657495933747773,,,,,,,,,,,,,,,,,27.0,0.025547983817435952,26.0,0.026825045106924343,15.0,0.034040763948044894,16.0,0.033573133883597395,2.0,0.040526845013140536,29.0,0.022839270359376055,24.0,0.028152171177785505,8.0,0.03723635060461221,3.0,0.03896281550984674,,,30.0,0.020680806612001588,12.0,0.03524082868112354,1.0,0.04407545983395833,,,31.0,0.02040661385228226,5.0,0.03804195874421139,17.0,0.03290660729735331,,,4.0,0.03812730842793515,,,22.0,0.028750000271621827,18.0,0.03204043467256512,23.0,0.02821342344679314,,,9.0,0.03685197251317655,21.0,0.02911315310969835,11.0,0.03547535489844971,14.0,0.03414925524909687,20.0,0.029468024520226312,7.0,0.03752456519817756,28.0,0.025316856904563468,19.0,0.030622956291784666,6.0,0.03761210537081763,13.0,0.03487221771833945,25.0,0.027237501245427065,10.0,0.03556821571963289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年6月,0.49219293282250853,0.5037967965589699,0.6380375075344881,0.6305200864584937,0.7609422135515453,0.4352971910134766,0.5299778843525582,0.6995718545324804,0.7287603105641501,,0.38230803771890437,0.6581478643039241,0.8047244497856739,,0.3837999134983089,0.7130224039878272,0.6123249466823761,,0.7161017085104676,,0.5438144329896907,0.6012324647449893,0.5316374840309611,,0.6937608088333111,0.5705988891572084,0.660174817001343,0.6320701657212997,0.5518924265079225,0.7072665620647313,0.47463143064146524,0.5632581896332245,0.7040882134966316,0.6566529826896592,0.5059501763313419,0.6650810686020169,,,,,,,,,,,,,,,,,27.0,0.026247999225080202,26.0,0.02686681795662101,14.0,0.034025697824021005,16.0,0.03362480368390043,2.0,0.04058004351483524,29.0,0.023213824438478026,24.0,0.028263020799634355,8.0,0.03730724330062289,3.0,0.038863825120900336,,,31.0,0.02038798285916557,12.0,0.035098156597196034,1.0,0.042914892363955355,,,30.0,0.02046754262463633,5.0,0.038024543343222576,17.0,0.032654480904162383,,,4.0,0.03818875858755888,,,22.0,0.02900090566893256,18.0,0.03206293348874726,23.0,0.028351525059179202,,,9.0,0.03699734790628227,19.0,0.03042928535065124,11.0,0.03520625130819894,15.0,0.03370746736429021,21.0,0.029431694397228283,6.0,0.0377175918933699,28.0,0.02531146750164423,20.0,0.03003781553755956,7.0,0.03754809476086516,13.0,0.03501843653452101,25.0,0.026981654856599223,10.0,0.03546789522794001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年7月,0.49858639829849044,0.5034881763220326,0.6365293061218323,0.6258835822209878,0.7625360889574936,0.4379594996762588,0.534737268945436,0.7026127104288971,0.7264206463187213,,0.37910903538710256,0.6550931631900906,0.8053282541881304,,0.3838658027069625,0.7133122467622603,0.6079894579428182,,0.716194097260037,,0.5469139495463157,0.6018200798280626,0.5361200729415065,,0.692190501424124,0.5637476311251658,0.6592746645506264,0.6241452024621584,0.5551723590955631,0.7036863290572437,0.4746753048026875,0.5582618621314861,0.7049254069231368,0.6604484518363786,0.5048822932276309,0.6699928817265849,,,,,,,,,,,,,,,,,27.0,0.026597086606171227,26.0,0.026858571907537845,14.0,0.033955649692940515,15.0,0.03338775365417485,2.0,0.04067748030741847,29.0,0.02336294528418174,24.0,0.028525554451998173,8.0,0.03748086825803539,3.0,0.03875090236834566,,,31.0,0.020223567834548623,13.0,0.03494593846911659,1.0,0.042960227948727885,,,30.0,0.020477317541326583,5.0,0.03805163492049451,17.0,0.032433191767223535,,,4.0,0.03820536720749026,,,22.0,0.029175119361154384,18.0,0.03210408635122272,23.0,0.02859932011782532,,,9.0,0.03692489561924388,19.0,0.030073111942543144,12.0,0.03516900061884538,16.0,0.03329501980271443,21.0,0.029615664138870252,7.0,0.03753814043340476,28.0,0.025321549554365427,20.0,0.029780473648509703,6.0,0.03760423903020447,11.0,0.03523161629027747,25.0,0.02693294106041459,10.0,0.03574076381067247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年8月,0.5093190625576675,0.5050957414052235,0.6384033845928005,0.6255279310495927,0.7652645211720394,0.43604863760060664,0.5379704276779581,0.7071781891844509,0.727577589001206,,0.378045491324283,0.6544367908046518,0.805818048473359,,0.3853911576402747,0.7151108728708798,0.6047361916252244,,0.7164859317937143,,0.5505268439538384,0.6037191470376989,0.5344498187342149,,0.6909800290966803,0.5676118823542651,0.657604370466634,0.6154982160560079,0.5596542312575551,0.7057582026345102,0.48097474904027276,0.5532242948793042,0.7056843232949386,0.6553947490490769,0.49687444618086324,0.6711078049174173,,,,,,,,,,,,,,,,,25.0,0.027147072111427566,26.0,0.026921966058456828,14.0,0.034027359256277416,15.0,0.033341088328090386,2.0,0.040789149018395976,29.0,0.02324170579751887,23.0,0.02867421046573431,6.0,0.03769310577344705,3.0,0.03878040844591003,,,31.0,0.020150096410770743,13.0,0.034881951331506594,1.0,0.04295068117172476,,,30.0,0.020541625705168855,5.0,0.03811592351561284,17.0,0.032232873672544425,,,4.0,0.0381892151445344,,,22.0,0.02934347647826223,18.0,0.032178664465020476,24.0,0.02848655947856728,,,9.0,0.03682973219821322,19.0,0.030254121305011424,11.0,0.03505078560421318,16.0,0.032806497309995346,20.0,0.02982997278193213,7.0,0.037617419469708646,28.0,0.02563629982825094,21.0,0.02948725255140374,8.0,0.037613481647808124,12.0,0.03493301119447452,27.0,0.02648376511387747,10.0,0.035770528366140225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年9月,0.5224207763154334,0.5067102452206621,0.6358234979798074,0.6202612414285128,0.7665403574015333,0.4460672850345956,0.5404216752528144,0.7077483432292192,0.7280732859632819,,0.3771479982006298,0.6492839798196621,0.8021424643386355,,0.5916042591035666,0.7172132603509386,0.600680919607556,,0.7181296593013327,,0.5495169082125604,0.602382523606281,0.5328804297317894,,0.6931803192191004,0.5703067854822241,0.6554487583287946,0.6089396524017899,0.5385607758685252,0.7061462128861212,0.4891254589903673,0.5518162757980141,0.7043045107041619,0.6602916265320358,0.4966306246829889,0.6804199119759942,,,,,,,,,,,,,,,,,26.0,0.0275389940487191,27.0,0.02671082594757166,14.0,0.03351692796446005,15.0,0.03269657603746858,2.0,0.040407562826019656,30.0,0.023514080727292684,23.0,0.02848789706173559,6.0,0.037308388746798156,3.0,0.03837980187271095,,,31.0,0.019881055556761236,13.0,0.03422648651589261,1.0,0.04228429946344376,,,19.0,0.03118594609800301,5.0,0.03780732429473905,18.0,0.03166441500837935,,,4.0,0.037855631533626345,,,22.0,0.02896734500428626,17.0,0.03175411370437047,25.0,0.028090366326093404,,,9.0,0.03654044699427868,20.0,0.030063266782973677,12.0,0.03455145789216912,16.0,0.03209976751268528,24.0,0.028389801236698455,7.0,0.037223933725129554,29.0,0.025783857983625893,21.0,0.029088554330412665,8.0,0.037126849865283466,11.0,0.03480674582227101,28.0,0.02617948679992504,10.0,0.03586779231617499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年10月,0.5212862420997072,0.5069197335160005,0.6376848480344802,0.6195601201111153,0.7701166613906535,0.4662785886247367,0.543616663491638,0.7049353998178752,0.7290974218486022,,0.3776217481321451,0.6429379217955011,0.802830746938911,,0.591400945905712,0.7168163529927731,0.5964495580106485,,0.717799034950652,,0.5468229114051925,0.5994081039564407,0.533467239487437,,0.6937956444502927,0.5921560724392814,0.6529057214767995,0.6023205546284095,0.5204782058435284,0.7145937649446275,0.5165930547192193,0.5494495050042685,0.7006682332179347,0.6595079968825148,0.49572443307511,0.6796002920815698,,,,,,,,,,,,,,,,,25.0,0.027432012268570345,28.0,0.02667599339084715,14.0,0.033557337911514204,15.0,0.03260354761627149,2.0,0.04052639029644306,30.0,0.02453730586137145,23.0,0.028607121726894825,7.0,0.03709631096048517,3.0,0.038367806026440875,,,31.0,0.019871854637703287,13.0,0.03383377410380579,1.0,0.04224792661111758,,,20.0,0.031121707602301426,5.0,0.03772153070912716,18.0,0.031387384265172916,,,4.0,0.03777324307240776,,,22.0,0.028775846364142935,17.0,0.031543073907691004,24.0,0.02807302145468985,,,9.0,0.036510095784957966,19.0,0.031161445156566738,12.0,0.034358316631624364,16.0,0.03169633784621976,26.0,0.027389490408788162,6.0,0.03760456989627485,27.0,0.02718503937075959,21.0,0.028914067445029664,8.0,0.03687175685360887,11.0,0.034705752810259255,29.0,0.026086855227891184,10.0,0.03576308378102136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年11月,0.5136623864477795,0.5054703538220022,0.6392300964304771,0.618937682576236,0.7725916407755804,0.4773664927107868,0.5481073714620412,0.6827886697173426,0.7307779255871467,,0.3756418340690028,0.6473325705680711,0.8017371969360177,,0.5900868926691959,0.7156034363271196,0.5916101749861322,,0.7181813958033936,,0.5445302968686457,0.598418523794577,0.5320095698234051,,0.6937405384058448,0.5892454200887365,0.6579737961321113,0.5960485521558893,0.530879895174943,0.7203720143497027,0.5119102640666788,0.548415157573898,0.7024418860149946,0.6618068402668786,0.49473108858683856,0.678726797857362,,,,,,,,,,,,,,,,,26.0,0.02704856216830327,28.0,0.02661718406936273,14.0,0.0336607379853538,15.0,0.03259217499113273,2.0,0.040683323477792195,30.0,0.025137283935554987,22.0,0.028862374787497747,9.0,0.03595445621078231,3.0,0.0384814864256703,,,31.0,0.019780641467824975,13.0,0.034087400091067595,1.0,0.042218077449534507,,,19.0,0.0310729428943427,6.0,0.03768242438229092,18.0,0.03115315627483658,,,5.0,0.0378181752159145,,,23.0,0.028674012300633135,16.0,0.03151167200592259,24.0,0.02801469273040414,,,8.0,0.03653116244603663,20.0,0.031028632421148665,12.0,0.034647748403129834,17.0,0.0313868734477695,25.0,0.027955206040770918,4.0,0.03793352935415818,27.0,0.02695629847058653,21.0,0.02887858226540687,7.0,0.036989360180509114,11.0,0.03484958979800029,29.0,0.026051673159825352,10.0,0.035740565148436564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年12月,0.518244874704962,0.5055094012253825,0.6421300293322576,0.6162304832652564,0.7697544991057016,0.48528775839568805,0.5512703353388412,0.6392549325033855,0.7387028270051404,,0.37280504277352544,0.6510461999094802,0.799948303309796,,0.5843742478645493,0.7180656612874815,0.5892225515888359,,0.719075791467731,,0.5345038791343405,0.6036402428426737,0.5269118125610153,,0.6931810680572975,0.5858124035352008,0.6629175537495015,0.5904781570318239,0.5114089993365222,0.7166499658658066,0.5086415584415585,0.5460459596323631,0.7087061199550873,0.6573300671967446,0.4931200951057489,0.6794616925471871,,,,,,,,,,,,,,,,,25.0,0.027391765413149236,28.0,0.026718633619657546,13.0,0.0339396991397577,15.0,0.03257078200270308,2.0,0.040685273881817495,30.0,0.025649821319343295,21.0,0.02913732183733851,14.0,0.033787736271004995,3.0,0.03904404179370697,,,31.0,0.01970456202254787,12.0,0.0344109621753525,1.0,0.04228116347389491,,,20.0,0.030887024826061434,5.0,0.03795326708522149,18.0,0.03114328128849719,,,4.0,0.03800665738444999,,,23.0,0.028251132976474264,16.0,0.03190532648353973,24.0,0.027849855285699363,,,8.0,0.03663799514828068,19.0,0.030963038356886033,10.0,0.03503842103774351,17.0,0.03120964615079396,26.0,0.027030456110105128,6.0,0.037878440687933786,27.0,0.026884183381729845,22.0,0.028861188139222397,7.0,0.03745856974605808,11.0,0.03474309516309907,29.0,0.026063798456928924,9.0,0.03591285934100079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年1月,0.5144906885960746,0.49522189122324994,0.6448304825761305,0.6150507166401367,0.7692940634099941,0.47901386784354166,0.5508676451936492,0.6282420021238564,0.737099631760304,,0.3804425410421128,0.6517177438914664,0.7975820565143708,,0.5801221642210798,0.7172707555094577,0.5840601847225593,,0.7160558301570263,,0.5371926229508197,0.5991978228331689,0.5221220887108737,,0.6933855757736751,0.5907611448194594,0.6618578968257213,0.5848773463571376,0.5109175022407771,0.7169697349475012,0.4871711137794346,0.5438885410561092,0.7058836091474362,0.6521599206162965,0.4908931614313732,0.6765453561341184,,,,,,,,,,,,,,,,,25.0,0.02731540302853465,27.0,0.0262923816643383,13.0,0.03423541942948563,15.0,0.03265434842729353,2.0,0.04084345519807995,30.0,0.025431863290097653,21.0,0.029246732890160918,14.0,0.0333547017814728,3.0,0.03913418446630911,,,31.0,0.020198502262737415,12.0,0.034601078755808125,1.0,0.042345324813296836,,,20.0,0.030799917418768728,4.0,0.0380814273253144,19.0,0.031008995288430617,,,6.0,0.03801692435881406,,,23.0,0.028520696924366547,16.0,0.031812684636083784,24.0,0.027720570263682416,,,8.0,0.03681331241992664,17.0,0.031364763487510036,10.0,0.03513944100474594,18.0,0.031052380134614855,26.0,0.0271256949783125,5.0,0.03806544550455073,29.0,0.025864948796367578,22.0,0.028876197433406157,7.0,0.03747685954766948,11.0,0.034624554856962704,28.0,0.02606256020889196,9.0,0.03591922940396621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年2月,0.5097938376866513,0.4872293678079954,0.6418819275962133,0.6075814293634616,0.7648931554134103,0.4696609064543819,0.5494174154850274,0.6279246428779646,0.7343991560961741,,0.39968936060056953,0.6561716785031473,0.792444005019584,,0.5726266104613192,0.7158881768965193,0.5796426899008102,,0.7137736379331112,,0.5335660028741531,0.5954732338888657,0.5152868999696012,,0.686487201534493,0.5899301161414691,0.6555684317989701,0.5767014571638973,0.5092089132330128,0.7192100021823702,0.45252496081495575,0.5382942374772339,0.7004947790951219,0.6579655181688587,0.4856851044665691,0.6709261644509524,,,,,,,,,,,,,,,,,25.0,0.027246635275367168,27.0,0.026040646039099388,13.0,0.03430626554927775,15.0,0.032473028079495696,2.0,0.04088077040072788,29.0,0.025101675373970407,21.0,0.029364372079477147,14.0,0.033560299203591305,3.0,0.039250976519235876,,,31.0,0.02136194953070846,11.0,0.03507000100929011,1.0,0.04235326358376104,,,20.0,0.030604819538441137,5.0,0.038261631686957,18.0,0.03097980358771541,,,6.0,0.03814861723355958,,,23.0,0.0285171714542838,16.0,0.031825888860559225,24.0,0.02754021957063361,,,8.0,0.03669025597934876,17.0,0.0315296292819086,12.0,0.035037759656581,19.0,0.030822605344585814,26.0,0.02721537318062657,4.0,0.03843917122416048,30.0,0.02418582110814669,22.0,0.02876987847858035,7.0,0.03743891029541066,10.0,0.03516587524609124,28.0,0.025958110753416266,9.0,0.035858574874991625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年3月,0.5049603441322759,0.47876296789726647,0.6374529495882575,0.6095478641437506,0.7639142422653075,0.45514063739425153,0.5478538396105935,0.635777776890125,0.7313376638492578,,0.42638465969879025,0.6629355211995239,0.793901177421772,,0.5634806569596289,0.7140133282487939,0.5691372923215088,,0.7121146512604974,,0.5301999587713874,0.5959330846561097,0.511112332078789,,0.6841656835758291,0.5839012421020132,0.6542196972399382,0.568063787907432,0.5137647814091161,0.7184812340302328,0.4330142234933249,0.5358138471706207,0.6991449499293515,0.6514439764111205,0.4807302720432182,0.6680648834795327,,,,,,,,,,,,,,,,,26.0,0.027097750975442404,28.0,0.02569191785275208,13.0,0.03420771846190557,15.0,0.03271024432337082,2.0,0.04099402684595082,29.0,0.024424269735690007,21.0,0.029399550062131168,14.0,0.034117823456996106,3.0,0.03924586578774533,,,31.0,0.022881134058400334,10.0,0.03557519293343574,1.0,0.04260321954955401,,,20.0,0.030238133942991244,5.0,0.03831618776971588,18.0,0.03054168668366933,,,6.0,0.03821429882574332,,,23.0,0.028452187616169213,16.0,0.03197963268539037,25.0,0.02742788588467969,,,8.0,0.03671446982899058,17.0,0.03133396639278892,11.0,0.035107474567138086,19.0,0.030484079080177855,24.0,0.02757022460941993,4.0,0.0385559495641895,30.0,0.023236897180925954,22.0,0.02875344642117055,7.0,0.03751830409866987,12.0,0.03495852070834368,27.0,0.02579748954458773,9.0,0.03585045055186388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年4月,0.4992054907930404,0.46766727827288757,0.6271946782102193,0.6079648205879074,0.7593791680162518,0.44179702324812403,0.5425607200522176,0.6394607810542798,0.7281183169569987,,0.4485062893081761,0.6560589481400827,0.7858648458315889,,0.5534178540043643,0.7117437438925946,0.5630734665113001,,0.6217348544740622,,0.5243422415579034,0.593055113987021,0.5124781506529638,,0.6850854139290408,0.5825907047014467,0.6462850403135219,0.5608820036889888,0.5201494659150993,0.7165242184080266,0.469247497240512,0.5463488954544402,0.7024280250605337,0.648999108517708,0.4756256433350489,0.6622375813181332,,,,,,,,,,,,,,,,,26.0,0.026984040642017915,29.0,0.025279274921055084,13.0,0.033902364856596354,15.0,0.03286291463180744,2.0,0.041047461837609184,31.0,0.0238808848274313,22.0,0.029327563079071108,12.0,0.03456539646135192,3.0,0.03935768860585467,,,30.0,0.024243547320896564,9.0,0.035462593354188165,1.0,0.0424791179787808,,,20.0,0.02991443431591417,5.0,0.03847257785844754,18.0,0.030436358543744328,,,14.0,0.03360723968607655,,,23.0,0.028342781915415775,16.0,0.03205698573819743,25.0,0.02770148065358288,,,7.0,0.037031589182537544,17.0,0.03149134283028776,11.0,0.034934274794221454,19.0,0.03031790126922842,24.0,0.028116145729646744,4.0,0.03873098150382336,28.0,0.02536469203611511,21.0,0.02953232901393749,6.0,0.037969026234496835,10.0,0.03508098096648455,27.0,0.025709456179558922,8.0,0.03579657303162275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年5月,0.49416311265081403,0.45984436677998797,0.6208811524824278,0.6036226232202236,0.7558443161765498,0.4308227627400178,0.5371172048838608,0.6416355154901193,0.7242827398091805,,0.4664490663427964,0.6483035496753281,0.7800194493481615,,0.5490201869545314,0.7094528652700233,0.5532567315013498,,0.6482682420099305,,0.5237450531139346,0.5965096996045318,0.5073233498507953,,0.6804597701149425,0.5791701424152792,0.6364887573714253,0.5516721486536902,0.5187994768227374,0.7129489087570307,0.4852587161421465,0.5411329695695719,0.7175468699445443,0.6638305073273091,0.47158747674240653,0.6577556949107437,,,,,,,,,,,,,,,,,26.0,0.02675894306484713,30.0,0.024900582245707428,14.0,0.033620727618036195,15.0,0.032686177891260756,2.0,0.04092898580381987,31.0,0.023329061769421185,22.0,0.029084908073244035,12.0,0.03474457681651415,3.0,0.03921992577195942,,,29.0,0.025258226867568342,10.0,0.035105651009525674,1.0,0.04223806977946127,,,20.0,0.029729454805642565,6.0,0.038416887750113905,18.0,0.029958863782998002,,,11.0,0.03510373909869312,,,23.0,0.02836080577036981,16.0,0.03230101292612221,25.0,0.02747157018924972,,,7.0,0.03684691103055104,17.0,0.031362075535372985,13.0,0.03446587975487412,19.0,0.029873058588080474,24.0,0.02809300270896948,5.0,0.03860619857932419,27.0,0.026276769804434982,21.0,0.029302361816422755,4.0,0.038855178275463496,8.0,0.03594643609676314,28.0,0.025536471900042355,9.0,0.03561748487514623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年6月,0.4894883564015377,0.44919971751244786,0.6183260711756218,0.5991149319721649,0.752438249325215,0.4201465413011362,0.5315484517308346,0.6413071700955909,0.7215012996783774,,0.49546590503391646,0.6466337225771931,0.7669643569232226,,0.5442985188855582,0.7055575277087525,0.5416286331972135,,0.6800608597405402,,0.523242452731641,0.5949442442779151,0.5019812532451562,,0.6745453351716894,0.5963776622964367,0.6313022643816573,0.542742396201436,0.5145371365959558,0.711240117638561,0.4944504872472197,0.5400149908279802,0.7174019228963224,0.6801331733083803,0.46536791305118475,0.6528839942494225,,,,,,,,,,,,,,,,,28.0,0.02653794808012829,30.0,0.02435367179842521,14.0,0.03352297344533283,15.0,0.03248142831341301,2.0,0.04079395747202385,31.0,0.02277853385739903,22.0,0.02881826509175195,12.0,0.03476890953755347,3.0,0.039116689457885774,,,26.0,0.026862024992638914,11.0,0.035057692245771516,1.0,0.04158150039148414,,,18.0,0.029509518756410398,6.0,0.03825228688896293,20.0,0.029364769066554552,,,8.0,0.03686996748972142,,,23.0,0.028367949640298432,17.0,0.032255311610041144,25.0,0.027215259079400318,,,9.0,0.036570939529753425,16.0,0.03233302535431138,13.0,0.03422648668947014,19.0,0.02942515249425631,24.0,0.02789598493550287,5.0,0.038560372412440036,27.0,0.026806973418580855,21.0,0.029277284335090418,4.0,0.038894438924690626,7.0,0.03687388801956392,29.0,0.025230241645582893,10.0,0.035396555025559995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
